algoritmo,run,t,corriente_real,rpm_real,torque_real,corriente_estimado,rpm_estimado,torque_estimado
PSO,1,0.37675350701402804,21.7212435375687,1759.9196109496997,12.90532358991347,21.55479671650128,1720.4775629624085,11.411473421405756
PSO,1,0.3807615230460922,21.86142851555125,1784.5989275205545,12.036388637952795,21.45140602800369,1742.8837638423604,11.514146720034422
PSO,1,0.38476953907815625,21.420015068428903,1746.4150525194657,12.410116622368571,21.38906286994507,1765.4547539857638,11.578928597840736
PSO,1,0.3887775551102204,22.335482705580066,1787.4497356103684,12.123223334073746,21.345756261661254,1788.110419106699,11.608385971789005
PSO,1,0.3927855711422845,21.310841908024162,1759.175819619581,12.35377395090724,21.286140446965465,1810.810177126985,11.634327201267293
PSO,1,0.39679358717434865,21.362716659729916,1836.1964413810367,12.554402959774611,21.19595758216497,1833.576305768898,11.682698329778423
PSO,1,0.4008016032064128,22.099256076025956,1760.9071599431493,11.893010210578097,21.088928033269962,1856.4580354715376,11.753775524203279
PSO,1,0.4048096192384769,20.21416967996471,1925.4806252774313,12.392315136846145,20.987783915211565,1879.4839552172816,11.829491840428588
PSO,1,0.40881763527054105,20.17429410460346,1851.1311536874427,13.106199631891991,20.902630216550925,1902.645175684583,11.893442292340772
PSO,1,0.4128256513026052,21.331545442320213,1959.5185888260078,12.179432067185246,20.825806874846833,1925.9134376841407,11.943323549021665
PSO,1,0.4168336673346693,20.032207133522768,1865.0879993491887,12.330435748133485,20.743001305257255,1949.2687618092243,11.98828644257845
PSO,1,0.42084168336673344,21.66653445040454,1947.3656768151657,12.49683047702149,20.646645023134194,1972.7119368428666,12.038238069021725
PSO,1,0.4248496993987976,20.245719795310805,2005.607220491447,12.79350188689565,20.539943447966525,1996.2571423054217,12.096074223707523
PSO,1,0.4288577154308617,19.955759747296444,1918.236550687041,12.954905167763648,20.431157518085808,2019.916813387444,12.1577682488043
PSO,1,0.43286573146292584,21.340848296890883,2069.742666419782,13.314121415297373,20.325622189508902,2043.6926884017553,12.217573168029736
PSO,1,0.4368737474949899,20.982567436569177,2058.371252587771,13.04985830742045,20.222489236802982,2067.577489099316,12.272667725943002
PSO,1,0.44088176352705405,21.08210594117977,1984.7156773867953,12.870717329788864,20.117195497400992,2091.5623182520653,12.324069607442235
PSO,1,0.4448897795591182,20.424781948822286,2040.5438710963788,13.467463644797595,20.005925667238042,2115.642482447716,12.374516166955452
PSO,1,0.4488977955911823,19.31497915927384,2201.9438457848055,13.290184315779916,19.88806712668111,2139.8182488665884,12.425914545369002
PSO,1,0.45290581162324645,20.737018656595353,2247.2851324771814,12.433488210118039,19.76553749576717,2164.0918171231206,12.47829339044501
PSO,1,0.4569138276553106,19.39212458613935,2198.1030310482647,14.138773654012578,19.640498131533278,2188.4639673265856,12.530382902349189
PSO,1,0.4609218436873747,19.857095966814356,2261.294741447973,13.87294846368673,19.513688851192047,2212.93267595538,12.580828981767784
PSO,1,0.46492985971943884,19.800751897629745,2273.0519866748305,13.11834809254371,19.38433558180336,2237.493870121781,12.628986909736591
PSO,1,0.468937875751503,19.04372687073252,2305.4688862466223,13.385642519862012,19.2511115016969,2262.142978177728,12.674948628602987
PSO,1,0.4729458917835671,19.327509624298774,2399.022857702418,13.815829374560535,19.113124117224608,2286.875990338485,12.719098093533063
PSO,1,0.47695390781563124,19.349780013723155,2223.4815113572895,13.2368658369766,18.970250269099758,2311.6895573181364,12.761658580904301
PSO,1,0.48096192384769537,18.890944057640745,2405.2630032548927,13.643821255755963,18.822843172232318,2336.5804366758234,12.802510137366742
PSO,1,0.4849699398797595,17.90822803644187,2354.365960331474,13.83005233923904,18.671246638713956,2361.544863095654,12.841274633469283
PSO,1,0.4889779559118236,18.52525883907041,2390.8343583347437,12.985438121615914,18.515501816748404,2386.5782211713663,12.877504889870767
PSO,1,0.4929859719438877,18.931047885093953,2410.425677512664,13.18071464180204,18.355354382787585,2411.6750636240304,12.910824909840962
PSO,1,0.49699398797595185,17.629223975522127,2430.4224561363467,13.830174751595596,18.19043720002019,2436.829303622435,12.940963486705087
PSO,1,0.501002004008016,17.755059964634487,2394.588147067847,13.657852794705562,18.020445689814686,2462.0343862750947,12.967708670589422
PSO,1,0.5050100200400801,17.411954790397186,2521.0651869469593,13.861740273270783,17.84520459585611,2487.2833400810814,12.990842125098894
PSO,1,0.5090180360721442,18.49853008181758,2653.162270617853,13.4347836476093,17.6646333930894,2512.568716534903,13.010096820222081
PSO,1,0.5130260521042084,17.64681093533378,2554.4839720352948,13.373587818671547,17.478674298599135,2537.882480795651,13.025149511382812
PSO,1,0.5170340681362725,17.298815782349738,2583.7186418329293,12.666878670885279,17.287240473805785,2563.2159133505975,13.035636255582922
PSO,1,0.5210420841683366,16.43554921310474,2559.7665080320608,13.010230864437903,17.090204929110328,2588.559550379343,13.041173015795131
PSO,1,0.5250501002004008,16.95494157865771,2625.9374139338934,13.487657458728547,16.887419542445123,2613.903159321497,13.041369796734077
PSO,1,0.5290581162324649,16.05976276763295,2693.0616628602297,13.7872214003133,16.67874022415557,2639.235732099565,13.03583428333985
PSO,1,0.533066132264529,16.230595959195618,2658.189135275851,13.638477954792775,16.46404301811018,2664.5454779359043,13.024168815738948
PSO,1,0.5370741482965932,15.628272934876481,2677.298066223521,13.33147114669916,16.24322854103816,2689.8198083877987,13.005966112652665
PSO,1,0.5410821643286573,16.125486973794487,2763.8547884040204,13.229225585987152,16.016218608567158,2715.045315504352,12.980806888425713
PSO,1,0.5450901803607214,15.828107199556294,2693.933578003413,13.379376499965563,15.782951461125117,2740.2077484808,12.948260554925373
PSO,1,0.5490981963927856,15.142126819099495,2802.784849220837,13.26211862581602,15.543379570436064,2765.2919946139623,12.907888398600338
PSO,1,0.5531062124248497,15.225810591430957,2868.2417046021633,13.739652997961874,15.297470808372676,2790.282068382254,12.859248023815505
PSO,1,0.5571142284569138,14.134569614484567,2931.5281865927022,13.1427338306262,15.045211808854015,2815.161110206099,12.801898113025702
PSO,1,0.561122244488978,13.646540319019609,2851.7914857766373,12.383717709005879,14.786615190991546,2839.911394932419,12.73540518930156
PSO,1,0.565130260521042,14.453107791817825,2980.6585913774916,12.371317694915067,14.521725383736625,2864.5143518111386,12.659349391415242
PSO,1,0.5691382765531061,14.023664226768268,2980.7349712426735,13.412746722652468,14.25061737537122,2888.950592042605,12.573327032506995
PSO,1,0.5731462925851702,14.002543377200134,2858.7293687421743,12.18468143865463,13.973398662884222,2913.199946978291,12.476955777040185
PSO,1,0.5771543086172344,14.690755905427293,2866.3402283570827,12.8518129298105,13.690211016740674,2937.241518289617,12.369880242595931
PSO,1,0.5811623246492985,13.59447900176255,2955.145986843281,12.284490653845376,13.401232427794067,2961.0537406373824,12.251778284523597
PSO,1,0.5851703406813626,12.25971605020477,3073.8832898347528,12.172157665993016,13.106686240508498,2984.6144582531515,12.12237260535513
PSO,1,0.5891783567134268,13.09111393060598,3017.4953126950554,12.022506504605051,12.806843195147483,3007.901017779604,11.981437571089266
PSO,1,0.5931863727454909,11.426528780674653,3001.9024355120673,12.405399483662226,12.502015918105803,3030.8903713332006,11.828802020924455
PSO,1,0.597194388777555,11.593926461781548,3178.44619701554,11.6355973658902,12.192559543307636,3053.5591955712307,11.664355856097817
PSO,1,0.6012024048096192,11.500791026575342,3109.2219788856546,11.503153762777803,11.87887432778141,3075.8840251414595,11.48805807335906
PSO,1,0.6052104208416833,12.180216831291107,2943.250174990759,10.67692118239858,11.56141750456014,3097.8414017945574,11.299951199559487
PSO,1,0.6092184368737474,10.490157001453058,3153.419852136603,11.173141310989493,11.24069374461268,3119.4080345073494,11.100160329835417
PSO,1,0.6132264529058116,10.125564110521719,3188.3555158655763,11.076747679993469,10.91724889334419,3140.5609673065164,10.888894595675225
PSO,1,0.6172344689378757,10.212190848801637,3187.135456892443,10.716598837150627,10.591670668032679,3161.277757957533,10.666452691073737
PSO,1,0.6212424849699398,9.57656154840456,3222.6690875697536,10.944997310470935,10.264599506764775,3181.536665769807,10.433235188616619
PSO,1,0.625250501002004,10.256446129309476,3204.510946962846,10.133942457709447,9.936713986790652,3201.3168411289057,10.189736940871366
PSO,1,0.6292585170340681,8.705726738298385,3133.1448639943555,9.96877349445305,9.608721074300915,3220.598512621405,9.936542574446616
PSO,1,0.6332665330661322,8.351240178908144,3219.1122994985517,10.252131212252564,9.281360253461115,3239.3631739953034,9.67433123389477
PSO,1,0.6372745490981964,8.433256952179434,3195.240502028468,8.654993779790024,8.955403956294079,3257.593768059702,9.403876583441644
PSO,1,0.6412825651302605,8.08864036084532,3213.0230842271835,8.82145834356905,8.631636707840292,3275.274854493422,9.1260297108296
PSO,1,0.6452905811623246,9.137147804619282,3205.6151600109047,9.308131408171588,8.310851056710073,3292.3927653849078,8.841713814655417
PSO,1,0.6492985971943888,8.287510949567926,3344.521583032028,8.813867520052677,7.993853559503795,3308.935747368383,8.55192524653007
PSO,1,0.6533066132264529,7.509263380147185,3334.2471246330515,8.412879671170296,7.681443702960093,3324.894080314716,8.257711503780234
PSO,1,0.657314629258517,6.485149804226097,3309.658551913247,8.180260429068639,7.374404086368516,3340.26017105131,7.960157884606128
PSO,1,0.6613226452905812,7.356633505239228,3309.2592846271978,7.675325330692154,7.073505823672716,3355.028625552315,7.660385251757942
PSO,1,0.6653306613226453,6.0496414378656125,3367.6666209661944,7.916939828268427,6.779491144467388,3369.1962928124726,7.359527759797739
PSO,1,0.6693386773547093,5.476416501809104,3459.728753477865,7.10587993795818,6.493061548739693,3382.762277547074,7.058715621493395
PSO,1,0.6733466933867734,6.741606567940014,3250.712852606008,6.757256143135924,6.214882414899083,3395.7279279862664,6.759070972741582
PSO,1,0.6773547094188376,6.003250087258527,3433.435328285211,6.435595895520597,5.94556880002774,3408.0967951182124,6.461687273488121
PSO,1,0.6813627254509017,6.097776225821739,3378.4369096569144,6.165592726388042,5.685675215091273,3419.8745621658068,6.1676132987861125
PSO,1,0.6853707414829658,5.528464695236323,3293.0125741587435,5.330487907200254,5.4357001483486185,3431.0689519148145,5.877849767823227
PSO,1,0.68937875751503,5.605760024368428,3298.7880701425242,5.851920541298794,5.1960748752468024,3441.689610881765,5.593332618482818
PSO,1,0.6933867735470941,4.550756108630006,3382.5861797874427,5.214174260572272,4.9671567101890375,3451.7479713830644,5.3149218697443406
PSO,1,0.6973947895791582,4.134065369751041,3473.013337152662,5.759449963781794,4.749233915164093,3461.2570992888545,5.043401119629889
PSO,1,0.7014028056112224,4.899904913196638,3494.1219747684804,4.725852430301477,4.542517964709268,3470.231528222862,4.779466633084182
PSO,1,0.7054108216432865,3.88890298440681,3406.6683570329815,4.686932765965437,4.34714058212646,3478.6870826756867,4.5237224149324
PSO,1,0.7094188376753506,3.781165365604085,3554.803606134239,4.37998043047043,4.163159394481334,3486.6406968937686,4.276683440208289
PSO,1,0.7134268537074148,3.750919964622023,3591.2185113978153,3.7941652213311094,3.9905543139833224,3494.110231150169,4.03877124266273
PSO,1,0.7174348697394789,3.86439131909064,3524.34242406849,4.2433127964958075,3.829228000354008,3501.114287856428,3.8103144542289615
PSO,1,0.721442885771543,3.516384477056093,3459.8865164622557,4.411084494293302,3.6790127898308675,3507.6720327140606,3.5915553359751438
PSO,1,0.7254509018036072,2.8155461646393403,3589.1095912108294,3.420621240417668,3.539671813102704,3513.8030225987563,3.38265110089406
PSO,1,0.7294589178356713,3.1027200125040375,3568.288002031788,3.1127043562196293,3.4109025808347986,3519.5270415082136,3.1836780313758606
PSO,1,0.7334669338677354,2.108598644539785,3581.643530867358,2.9091288846100385,3.2923454904962135,3524.863947875576,2.994639800478658
PSO,1,0.7374749498997996,3.5961164504079504,3477.220250662806,2.10350119039415,3.183589865919123,3529.833534513476,2.815472955336034
PSO,1,0.7414829659318637,2.2577207693854215,3325.50878058256,2.6467933423195102,3.084180187160627,3534.455401091495,2.646052582008751
PSO,1,0.7454909819639278,2.448938242165825,3685.313725677811,2.668914269488929,2.9936254833607476,3538.748840755894,2.486200443422913
PSO,1,0.749498997995992,3.0156334686493618,3421.764640014466,2.8540047927747585,2.9114089202751776,3542.732741210973,2.335692755541371
PSO,1,0.7535070140280561,2.5015336716259586,3538.6289670023693,2.677059698594651,2.836995385246789,3546.42549962699,2.194265930580685
PSO,1,0.7575150300601202,3.710742619754139,3715.640516354348,1.9798330966402569,2.769840388849944,3549.8449512620123,2.061623512003479
PSO,1,0.7615230460921844,2.0680232277578128,3571.7474699892064,1.9150979776558785,2.709399005001638,3553.008311288735,1.937443216630976
PSO,1,0.7655310621242485,2.885584535585572,3619.222453334169,2.377405029577198,2.655133650029787,3555.9321292467475,1.821382975194059
PSO,1,0.7695390781563125,2.666311856391206,3446.066336821355,1.734918831484422,2.6065203208041714,3558.632254858706,1.7130859791958755
PSO,1,0.7735470941883766,1.992598456251275,3428.9513318120917,1.4951273300887111,2.5630544216672404,3561.1238144179015,1.612185842159724
PSO,1,0.7775551102204408,2.898057614785281,3520.7860260982256,2.184495489798916,2.52425546552101,3563.421196716604,1.51831122710408
PSO,1,0.7815631262525049,2.4750936679299267,3639.616653899603,1.9497023425531688,2.4896706752738362,3565.5380474076865,1.4310900139926317
PSO,1,0.785571142284569,2.970499847170072,3538.5735614033533,1.4471512338313806,2.458877193517089,3567.4872708575485,1.3501525831629957
PSO,1,0.7895791583166332,2.9713155915218583,3508.349448137309,1.117506368223735,2.4314833181697004,3569.281038276023,1.2751347027611502
PSO,1,0.7935871743486973,3.694311349866156,3581.430764957518,0.4611109060929819,2.407128969981285,3570.9308012571287,1.2056800424780787
PSO,1,0.7975951903807614,3.2102457953839885,3646.5797284130545,1.4660998281641804,2.385485397008626,3572.4473097901596,1.1414422220645577
PSO,1,0.8016032064128256,2.2377400757012267,3466.740374058121,0.7912244084062507,2.366254269796832,3573.8406338859277,1.0820864395058367
PSO,1,0.8056112224448897,2.2923076412726444,3485.0167994572957,0.29365426852497445,2.349166316397601,3575.120188043316,1.0272907221273389
PSO,1,0.8096192384769538,3.024013692661863,3516.644563958722,1.7015172652590627,2.3339796342972847,3576.294757857867,0.9767468469223507
PSO,1,0.813627254509018,2.76156909101887,3653.088503852523,1.2652237001751014,2.320477794096133,3577.372528159097,0.9301609622271308
PSO,1,0.8176352705410821,2.7403423877936723,3592.5109655531323,0.4821850769867819,2.3084678292514558,3578.361112132677,0.8872539499445188
PSO,1,0.8216432865731462,1.4685798142260968,3729.782580089953,0.4078255670798371,2.297778206249198,3579.2675809544785,0.8477615889131178
PSO,1,0.8256513026052104,2.3476751887568237,3644.925221248477,1.227025412509376,2.2882568246845576,3580.0984935475435,0.8114345319808122
PSO,1,0.8296593186372745,1.940004416169157,3576.0865568553722,0.46906945641062336,2.2797690907201362,3580.859926126986,0.7780381298764604
PSO,1,0.8336673346693386,2.500233957819357,3670.265176498024,1.3304933532084342,2.272196095066266,3581.5575012586223,0.7473521303709687
PSO,1,0.8376753507014028,2.2817804590704074,3595.404331821414,1.0184267317085514,2.2654329151463637,3582.196416210003,0.7191702780085528
PSO,1,0.8416833667334669,2.8382401375588193,3530.331318764723,0.9559074237409585,2.2593870520206205,3582.7814704195102,0.6932998366218963
PSO,1,0.845691382765531,2.5012248267947417,3630.4147426126533,0.8741424054460207,2.2539770056920667,3583.317091950557,0.6695610539410288
PSO,1,0.8496993987975952,2.757860455986663,3532.221500600334,0.7609003894429314,2.249130988119369,3583.80736283269,0.6477865842523427
PSO,1,0.8537074148296593,2.0535585288868967,3561.9275994330524,1.0213887869435512,2.2447857710801835,3584.2560432191226,0.6278208927188013
PSO,1,0.8577154308617234,1.7823300512501055,3678.617693780726,0.44971139666405,2.2408856540421858,3584.6665943268868,0.6095196384881086
PSO,1,0.8617234468937875,2.0768557009994177,3576.5064432477006,0.6521852138052809,2.237381547222482,3585.04220013796,0.5927490493611326
